DATE,BATTERY DISCHARGED (kWh),BATTERY CHARGED (kWh),SOLAR PRODUCTION (kWh),HOME CONSUMPTION (kWh),GRID EXPORTED (kWh),GRID IMPORTED (kWh),BATTERY LEVEL (%)
2022-06-14T12:00:00,0,0,5.16,3.78,1.42,0.04,100
2022-06-14T13:00:00,0,0,5.11,4.43,0.92,0.24,100
2022-06-14T14:00:00,0,0,4.72,3.2,1.79,0.26,100
2022-06-14T15:00:00,0,0,4.12,5.42,0.32,1.62,100
2022-06-14T16:00:00,1.89,0,3.14,4.22,1.57,0.75,94
2022-06-14T17:00:00,1.9,0,1.88,5.09,0.62,1.93,82
2022-06-14T18:00:00,1.9,0,0.66,4.33,0.33,2.1,70
2022-06-14T19:00:00,1.84,0,0.1,3.93,0.05,2.05,58
2022-06-14T20:00:00,1.74,0,0,1.87,0.23,0.36,46
2022-06-14T21:00:00,0.01,0,0,0.85,0,0.85,40
2022-06-14T22:00:00,0,0,0,0.65,0,0.65,40
2022-06-14T23:00:00,0,0,0,0.57,0,0.57,40
2022-06-15T00:00:00,0,0,0,0.6,0,0.6,40
2022-06-15T01:00:00,0,0,0,0.7,0,0.7,40
2022-06-15T02:00:00,0,0,0,0.6,0,0.6,40
2022-06-15T03:00:00,0,0,0,0.6,0,0.6,40
2022-06-15T04:00:00,0,0,0,0.6,0,0.6,40
2022-06-15T05:00:00,0,0,0,0.6,0,0.6,40
2022-06-15T06:00:00,0,0.05,0.08,0.55,0,0.51,40
2022-06-15T07:00:00,0,0.69,0.72,0.82,0,0.79,41
2022-06-15T08:00:00,0,1.93,1.97,0.96,0,0.92,50
2022-06-15T09:00:00,0,3.15,3.2,0.88,0,0.83,66
2022-06-15T10:00:00,0,3.87,4.13,1.53,0.15,1.42,87.5
2022-06-15T11:00:00,0,0.22,4.68,0.88,3.58,0,100
2022-06-15T12:00:00,0,0,5.01,2.8,2.25,0.03,100
2022-06-15T13:00:00,0,0,4.95,5.34,0.96,1.34,100
2022-06-15T14:00:00,0,0,4.68,7.98,0,3.3,100
2022-06-15T15:00:00,0,0,4.07,6.83,0.08,2.84,100
2022-06-15T16:00:00,1.89,0,3.08,5.54,0.71,1.28,94
2022-06-15T17:00:00,1.9,0,1.84,5.46,0.87,2.59,82
2022-06-15T18:00:00,1.89,0,0.66,5.13,0.29,2.87,70
2022-06-15T19:00:00,1.83,0,0.13,1.46,0.6,0.1,58
2022-06-15T20:00:00,1.74,0,0,3.13,0.19,1.59,46
2022-06-15T21:00:00,0,0,0,2.16,0,2.15,40
2022-06-15T22:00:00,0,0,0,1.03,0,1.03,40
2022-06-15T23:00:00,0,0,0,0.93,0,0.93,40
2022-06-16T00:00:00,0,0,0,0.65,0,0.65,40
2022-06-16T01:00:00,0,0,0,0.8,0,0.8,40
2022-06-16T02:00:00,0,0,0,0.69,0,0.69,40
2022-06-16T03:00:00,0,0,0,0.66,0,0.66,40
2022-06-16T04:00:00,0,0,0,0.65,0,0.65,40
2022-06-16T05:00:00,0,0,0,0.69,0,0.69,40
2022-06-16T06:00:00,0,0.03,0.05,0.64,0,0.62,40
2022-06-16T07:00:00,0,0.26,0.31,1.15,0,1.11,41
2022-06-16T08:00:00,0,1.11,1.14,1.09,0,1.06,44
2022-06-16T09:00:00,0,3.25,3.3,0.93,0,0.88,58
2022-06-16T10:00:00,0,4.03,4.08,1.42,0,1.37,81
2022-06-16T11:00:00,0,1.22,4.6,1.45,2.62,0.69,99
2022-06-16T12:00:00,0,0,4.75,3.14,1.81,0.2,100
2022-06-16T13:00:00,0,0,5.07,3.97,1.61,0.51,100
2022-06-16T14:00:00,0,0,4.73,4.36,1.07,0.71,100
2022-06-16T15:00:00,0,0,4.15,4.91,0.8,1.56,100
2022-06-16T16:00:00,1.89,0,3.17,4.75,1.12,0.8,94
2022-06-16T17:00:00,1.9,0,1.9,2.98,1.78,0.96,82
2022-06-16T18:00:00,1.9,0,0.66,3.99,0.49,1.92,70
2022-06-16T19:00:00,1.84,0,0.09,3.1,0.29,1.46,58
2022-06-16T20:00:00,1.74,0,0,2.86,0.19,1.31,46
2022-06-16T21:00:00,0,0,0,1.37,0,1.37,40
2022-06-16T22:00:00,0,0,0,0.71,0,0.71,40
2022-06-16T23:00:00,0,0,0,0.85,0,0.85,40
2022-06-17T00:00:00,0,0,0,0.7,0,0.7,40
2022-06-17T01:00:00,0,0,0,0.97,0,0.97,40
2022-06-17T02:00:00,0,0,0,0.69,0,0.69,40
2022-06-17T03:00:00,0,0,0,0.64,0,0.64,40
2022-06-17T04:00:00,0,0,0,0.65,0,0.65,40
2022-06-17T05:00:00,0,0,0,0.65,0,0.65,40
2022-06-17T06:00:00,0,0.22,0.24,0.57,0,0.55,41
2022-06-17T07:00:00,0,0.58,0.61,0.96,0,0.93,43
2022-06-17T08:00:00,0,0.97,0.99,0.95,0,0.93,48
2022-06-17T09:00:00,0,1.44,1.47,1.02,0,0.99,55
2022-06-17T10:00:00,0,2.84,2.89,1,0,0.95,67
2022-06-17T11:00:00,0,3.67,4.22,1.59,0.31,1.35,90
2022-06-17T12:00:00,0,0.13,4,1.27,2.62,0.02,100
2022-06-17T13:00:00,0,0,4.15,1.04,3.11,0,100
2022-06-17T14:00:00,0,0,4.56,3.64,1.66,0.74,100
2022-06-17T15:00:00,0,0,2.84,3.09,0.77,1.02,100
2022-06-17T16:00:00,1.89,0,3.39,3.79,2.22,0.73,94
2022-06-17T17:00:00,1.9,0,1.97,3.57,1.17,0.87,82
2022-06-17T18:00:00,1.9,0,0.68,4.79,0.29,2.5,70
2022-06-17T19:00:00,1.84,0,0.1,2.08,0.4,0.53,58
2022-06-17T20:00:00,1.74,0,0,1.89,0.28,0.44,46
2022-06-17T21:00:00,0.01,0,0,1.28,0,1.28,40
2022-06-17T22:00:00,0,0,0,0.68,0,0.68,40
2022-06-17T23:00:00,0,0,0,0.65,0,0.65,40
2022-06-18T00:00:00,0,0,0,0.68,0,0.68,40
2022-06-18T01:00:00,0,0,0,0.75,0,0.75,40
2022-06-18T02:00:00,0,0,0,0.62,0,0.62,40
2022-06-18T03:00:00,0,0,0,0.62,0,0.62,40
2022-06-18T04:00:00,0,0,0,0.6,0,0.6,40
2022-06-18T05:00:00,0,0,0,0.6,0,0.6,40
2022-06-18T06:00:00,0,0.05,0.09,0.62,0,0.58,40
2022-06-18T07:00:00,0,0.62,0.64,0.92,0,0.9,41
2022-06-18T08:00:00,0,1.91,1.95,0.83,0,0.79,49
2022-06-18T09:00:00,0,3.17,3.21,0.85,0,0.8,65
2022-06-18T10:00:00,0,3.91,4.17,1.3,0.01,1.05,87
2022-06-18T11:00:00,0,0.22,4.75,1.69,2.9,0.06,100
2022-06-18T12:00:00,0,0,5.11,1.89,3.23,0.01,100
2022-06-18T13:00:00,0,0,5.16,2.09,3.07,0,100
2022-06-18T14:00:00,0,0,4.81,2.96,1.99,0.14,100
2022-06-18T15:00:00,0,0,4.22,3.82,1.21,0.81,100
2022-06-18T16:00:00,1.89,0,3.26,3.98,1.4,0.23,94
2022-06-18T17:00:00,1.9,0,1.94,2.41,1.57,0.14,82
2022-06-18T18:00:00,1.9,0,0.67,3.75,0,1.18,70
2022-06-18T19:00:00,1.85,0,0.11,3.35,0.21,1.6,58
2022-06-18T20:00:00,1.73,0,0,1.18,0.56,0.01,46
2022-06-18T21:00:00,0,0,0,0.8,0,0.8,40
2022-06-18T22:00:00,0,0,0,0.72,0,0.72,40
2022-06-18T23:00:00,0,0,0,0.6,0,0.6,40
2022-06-19T00:00:00,0,0,0,0.6,0,0.6,40
2022-06-19T01:00:00,0,0,0,0.84,0,0.84,40
2022-06-19T02:00:00,0,0,0,0.63,0,0.63,40
2022-06-19T03:00:00,0,0,0,0.61,0,0.61,40
2022-06-19T04:00:00,0,0,0,0.6,0,0.6,40
2022-06-19T05:00:00,0,0,0,0.6,0,0.6,40
2022-06-19T06:00:00,0,0.04,0.08,0.72,0,0.68,40
2022-06-19T07:00:00,0,0.59,0.62,0.82,0,0.8,41
2022-06-19T08:00:00,0,1.9,1.94,0.89,0,0.84,49
2022-06-19T09:00:00,0,3.12,3.17,0.94,0,0.89,65
2022-06-19T10:00:00,0,3.98,4.07,1.69,0.02,1.62,86
2022-06-19T11:00:00,0,0.25,4.71,2.5,1.99,0.03,100
2022-06-19T12:00:00,0,0,4.99,1.65,3.34,0,100
2022-06-19T13:00:00,0,0,4.96,4.46,1.62,1.12,100
2022-06-19T14:00:00,0,0,4.72,4.26,1,0.54,100
2022-06-19T15:00:00,0,0,4.2,4.8,0.71,1.31,100
2022-06-19T16:00:00,1.89,0,3.19,4.53,1.55,0.99,94
2022-06-19T17:00:00,1.9,0,1.91,4.67,0.59,1.46,82
2022-06-19T18:00:00,1.89,0,0.67,6.71,0,4.15,70
2022-06-19T19:00:00,1.8,0,0.09,3.23,0.34,1.69,58
2022-06-19T20:00:00,1.74,0,0,3.59,0.18,2.03,46
2022-06-19T21:00:00,0.01,0,0,2.1,0,2.1,40
2022-06-19T22:00:00,0,0,0,1.16,0,1.16,40
2022-06-19T23:00:00,0,0,0,0.55,0,0.55,40
2022-06-20T00:00:00,0,0,0,0.54,0,0.54,40
2022-06-20T01:00:00,0,0,0,1.26,0,1.26,40
2022-06-20T02:00:00,0,0,0,1.09,0,1.09,40
2022-06-20T03:00:00,0,0,0,0.75,0,0.75,40
2022-06-20T04:00:00,0,0,0,0.6,0,0.6,40
2022-06-20T05:00:00,0,0,0,0.6,0,0.6,40
2022-06-20T06:00:00,0,0.04,0.07,0.86,0,0.82,40
2022-06-20T07:00:00,0,0.59,0.6,0.72,0,0.7,41
2022-06-20T08:00:00,0,1.9,1.94,0.84,0,0.8,49
2022-06-20T09:00:00,0,3.09,3.13,2.46,0,2.41,64
2022-06-20T10:00:00,0,4.01,4.06,3.37,0,3.32,86
2022-06-20T11:00:00,0,0.28,4.65,3.97,0.64,0.25,100
2022-06-20T12:00:00,0,0,4.93,5.92,0.16,1.16,100
2022-06-20T13:00:00,0,0,4.94,6.85,0.1,2,100
2022-06-20T14:00:00,0,0,4.67,5.5,1,1.84,100
2022-06-20T15:00:00,0,0,4.08,6.97,0,2.88,100
2022-06-20T16:00:00,1.89,0,3.09,6.89,0,1.91,94
2022-06-20T17:00:00,1.9,0,1.87,7.27,0,3.51,81
2022-06-20T18:00:00,1.82,0,0.66,7.92,0,5.44,69
2022-06-20T19:00:00,1.8,0,0.1,7.29,0,5.4,58
2022-06-20T20:00:00,1.76,0,0,4.62,0.16,3.01,46
2022-06-20T21:00:00,0,0,0,4.22,0,4.22,40
2022-06-20T22:00:00,0,0,0,2.74,0,2.74,40
2022-06-20T23:00:00,0,0,0,1.56,0,1.56,40
2022-06-21T00:00:00,0,0,0,1.15,0,1.15,40
2022-06-21T01:00:00,0,0,0,1.13,0,1.13,40
2022-06-21T02:00:00,0,0,0,1.14,0,1.14,40
2022-06-21T03:00:00,0,0,0,0.8,0,0.8,40
2022-06-21T04:00:00,0,0,0,0.62,0,0.62,40
2022-06-21T05:00:00,0,0,0,0.64,0,0.64,40
2022-06-21T06:00:00,0,0.05,0.09,0.57,0,0.53,40
2022-06-21T07:00:00,0,0.58,0.6,0.75,0,0.72,42
2022-06-21T08:00:00,0,1.83,1.87,1.16,0,1.13,49
2022-06-21T09:00:00,0,3.06,3.12,1.85,0.01,1.79,64
2022-06-21T10:00:00,0,4.07,4.13,2.81,0,2.75,86
2022-06-21T11:00:00,0,0.29,4.79,2.85,1.71,0.06,100
2022-06-21T12:00:00,0,0,5.16,4.45,1.14,0.43,100
2022-06-21T13:00:00,0,0,5.17,6.58,0.42,1.83,100
2022-06-21T14:00:00,0,0,4.87,5.62,0.93,1.68,100
2022-06-21T15:00:00,0,0,4.26,6.49,0,2.23,100
2022-06-21T16:00:00,1.89,0,3.26,5.65,0.85,1.34,94
2022-06-21T17:00:00,1.9,0,1.98,5.44,0.1,1.66,81.5
2022-06-21T18:00:00,1.84,0,0.7,3.56,0.41,1.42,70
2022-06-21T19:00:00,1.8,0,0.1,2.98,0.42,1.49,58
2022-06-21T20:00:00,1.74,0,0,1.55,0.72,0.53,46
2022-06-21T21:00:00,0,0,0,1.49,0,1.48,40
2022-06-21T22:00:00,0,0,0,0.7,0,0.7,40
2022-06-21T23:00:00,0,0,0,0.67,0,0.67,40
2022-06-22T00:00:00,0,0,0,0.63,0,0.63,40
2022-06-22T01:00:00,0,0,0,1.04,0,1.04,40
2022-06-22T02:00:00,0,0,0,0.8,0,0.8,40
2022-06-22T03:00:00,0,0,0,0.7,0,0.7,40
2022-06-22T04:00:00,0,0,0,0.6,0,0.6,40
2022-06-22T05:00:00,0,0,0,0.66,0,0.66,40
2022-06-22T06:00:00,0,0.12,0.14,0.6,0,0.58,40
2022-06-22T07:00:00,0,0.77,0.8,0.78,0,0.76,43
2022-06-22T08:00:00,0,1.91,1.94,0.72,0,0.68,50.5
2022-06-22T09:00:00,0,3.12,3.17,0.98,0,0.93,66
2022-06-22T10:00:00,0,3.75,3.94,1.08,0.09,0.98,87
2022-06-22T11:00:00,0,0.23,4.49,2.19,2.19,0.12,100
2022-06-22T12:00:00,0,0,4.87,3.37,1.69,0.19,100
2022-06-22T13:00:00,0,0,4.3,4,1.17,0.86,100
2022-06-22T14:00:00,0,0,4.57,6.65,0.18,2.26,100
2022-06-22T15:00:00,0,0,4.13,5.57,0.77,2.21,100
2022-06-22T16:00:00,1.89,0,3.16,6.72,0.3,1.98,94
2022-06-22T17:00:00,1.9,0,1.92,3.28,1.29,0.75,82
2022-06-22T18:00:00,1.9,0,0.68,5.2,0.03,2.65,70
2022-06-22T19:00:00,1.83,0,0.11,2.15,0.58,0.79,58
2022-06-22T20:00:00,1.74,0,0,1.91,0.52,0.7,46
2022-06-22T21:00:00,0,0,0,1.23,0,1.23,40
2022-06-22T22:00:00,0,0,0,0.76,0,0.76,40
2022-06-22T23:00:00,0,0,0,0.63,0,0.63,40
2022-06-23T00:00:00,0,0,0,0.68,0,0.68,40
2022-06-23T01:00:00,0,0,0,0.98,0,0.98,40
2022-06-23T02:00:00,0,0,0,0.6,0,0.6,40
2022-06-23T03:00:00,0,0,0,0.65,0,0.65,40
2022-06-23T04:00:00,0,0,0,0.64,0,0.64,40
2022-06-23T05:00:00,0,0,0,0.62,0,0.62,40
2022-06-23T06:00:00,0,0.09,0.1,0.61,0,0.6,40
2022-06-23T07:00:00,0,0.61,0.63,0.72,0,0.7,42
2022-06-23T08:00:00,0,1.85,1.89,0.67,0,0.63,49
2022-06-23T09:00:00,0,3.11,3.16,0.72,0,0.67,65
2022-06-23T10:00:00,0,3.97,4.06,1.64,0,1.56,86
2022-06-23T11:00:00,0,0.25,4.67,3.56,0.88,0.03,100
2022-06-23T12:00:00,0,0,4.97,2.11,2.98,0.12,100
2022-06-23T13:00:00,0,0,4.98,4.76,0.91,0.69,100
2022-06-23T14:00:00,0,0,4.7,5.18,0.63,1.11,100
2022-06-23T15:00:00,0,0,4.13,5.6,0.06,1.53,100
2022-06-23T16:00:00,1.89,0,3.2,5.8,0.23,0.93,94
2022-06-23T17:00:00,1.9,0,1.96,4.14,1.25,1.53,82
2022-06-23T18:00:00,1.84,0,0.69,5.25,0.06,2.78,70
2022-06-23T19:00:00,1.8,0,0.11,2.68,0.48,1.25,58
2022-06-23T20:00:00,1.75,0,0,3.16,0,1.41,46
2022-06-23T21:00:00,0,0,0,2.17,0,2.16,40
2022-06-23T22:00:00,0,0,0,1.82,0,1.82,40
2022-06-23T23:00:00,0,0,0,1.35,0,1.35,40
2022-06-24T00:00:00,0,0,0,1.26,0,1.26,40
2022-06-24T01:00:00,0,0,0,1.63,0,1.63,40
2022-06-24T02:00:00,0,0,0,1.26,0,1.26,40
2022-06-24T03:00:00,0,0,0,1.25,0,1.25,40
2022-06-24T04:00:00,0,0,0,1.29,0,1.29,40
2022-06-24T05:00:00,0,0,0,1.26,0,1.26,40
2022-06-24T06:00:00,0,0.11,0.13,1.07,0,1.06,40
2022-06-24T07:00:00,0,0.68,0.7,1.04,0,1.02,42
2022-06-24T08:00:00,0,1.89,1.92,0.88,0,0.85,50
2022-06-24T09:00:00,0,3.1,3.15,1.1,0,1.05,65.5
2022-06-24T10:00:00,0,3.88,4.06,2.18,0,2,87
2022-06-24T11:00:00,0,0.23,4.67,3.89,0.67,0.12,100
2022-06-24T12:00:00,0,0,5,3.76,1.3,0.06,100
2022-06-24T13:00:00,0,0,5.02,4.43,0.82,0.22,100
2022-06-24T14:00:00,0,0,4.71,4.13,1.27,0.69,100
2022-06-24T15:00:00,0,0,4.14,4.84,0.63,1.33,100
2022-06-24T16:00:00,1.89,0,3.16,4.75,1.13,0.83,94
2022-06-24T17:00:00,1.9,0,1.91,4.75,0.5,1.44,82
2022-06-24T18:00:00,1.9,0,0.69,4.63,0.32,2.37,70
2022-06-24T19:00:00,1.83,0,0.12,3.29,0.29,1.63,58
2022-06-24T20:00:00,1.74,0,0,1.76,0.4,0.42,46
2022-06-24T21:00:00,0.01,0,0,1.2,0,1.2,40
2022-06-24T22:00:00,0,0,0,0.92,0,0.92,40
2022-06-24T23:00:00,0,0,0,0.61,0,0.61,40
2022-06-25T00:00:00,0,0,0,0.6,0,0.6,40
2022-06-25T01:00:00,0,0,0,0.91,0,0.91,40
2022-06-25T02:00:00,0,0,0,0.6,0,0.6,40
2022-06-25T03:00:00,0,0,0,0.76,0,0.76,40
2022-06-25T04:00:00,0,0,0,0.64,0,0.64,40
2022-06-25T05:00:00,0,0,0,0.6,0,0.6,40
2022-06-25T06:00:00,0,0.08,0.09,0.56,0,0.54,40
2022-06-25T07:00:00,0,0.57,0.59,0.77,0,0.74,42
2022-06-25T08:00:00,0,1.83,1.87,0.74,0,0.7,49
2022-06-25T09:00:00,0,3.09,3.14,0.79,0,0.74,64
2022-06-25T10:00:00,0,3.99,4.04,1.09,0,1.03,86
2022-06-25T11:00:00,0,0.35,4.64,2.77,1.6,0.08,100
2022-06-25T12:00:00,0,0,4.93,2.85,2.08,0,100
2022-06-25T13:00:00,0,0,4.92,3.75,1.34,0.17,100
2022-06-25T14:00:00,0,0,4.63,4.45,1.1,0.92,100
2022-06-25T15:00:00,0,0,4.05,5.25,0.06,1.26,100
2022-06-25T16:00:00,1.89,0,3.09,5.57,0.77,1.35,94
2022-06-25T17:00:00,1.9,0,1.87,3.87,0.78,0.87,82
2022-06-25T18:00:00,1.9,0,0.68,4.13,0.15,1.7,70
2022-06-25T19:00:00,1.84,0,0.12,2.59,0.52,1.15,58
2022-06-25T20:00:00,1.73,0,0,1.89,0.39,0.54,46
2022-06-25T21:00:00,0,0,0,1.31,0,1.31,40
2022-06-25T22:00:00,0,0,0,0.8,0,0.8,40
2022-06-25T23:00:00,0,0,0,0.81,0,0.81,40
2022-06-26T00:00:00,0,0,0,0.65,0,0.65,40
2022-06-26T01:00:00,0,0,0,0.84,0,0.84,40
2022-06-26T02:00:00,0,0,0,0.65,0,0.65,40
2022-06-26T03:00:00,0,0,0,0.63,0,0.63,40
2022-06-26T04:00:00,0,0,0,0.62,0,0.62,40
2022-06-26T05:00:00,0,0,0,0.64,0,0.64,40
2022-06-26T06:00:00,0,0.1,0.13,0.61,0,0.58,40
2022-06-26T07:00:00,0,0.68,0.71,0.7,0,0.68,42
2022-06-26T08:00:00,0,1.87,1.9,0.68,0,0.65,50
2022-06-26T09:00:00,0,3.06,3.11,0.63,0,0.58,65
2022-06-26T10:00:00,0,3.93,4.02,1.47,0,1.39,87
2022-06-26T11:00:00,0,0.25,4.67,2.59,1.83,0,100
2022-06-26T12:00:00,0,0,4.97,3.81,1.17,0.01,100
2022-06-26T13:00:00,0,0,4.95,4.68,0.35,0.07,100
2022-06-26T14:00:00,0,0,4.67,4.87,0.77,0.97,100
2022-06-26T15:00:00,0,0,4.06,5.06,0.71,1.71,100
2022-06-26T16:00:00,1.89,0,3.11,4.74,1.11,0.85,94
2022-06-26T17:00:00,1.9,0,1.9,3.22,0.98,0.4,82
2022-06-26T18:00:00,1.9,0,0.68,4.27,0.45,2.14,70
2022-06-26T19:00:00,1.84,0,0.11,3.53,0.23,1.81,58
2022-06-26T20:00:00,1.74,0,0,2.28,0.19,0.73,46
2022-06-26T21:00:00,0.01,0,0,0.85,0,0.85,40
2022-06-26T22:00:00,0,0,0,2.04,0,2.04,40
2022-06-26T23:00:00,0,0,0,1.12,0,1.12,40
2022-06-27T00:00:00,0,0,0,0.77,0,0.77,40
2022-06-27T01:00:00,0,0,0,0.86,0,0.86,40
2022-06-27T02:00:00,0,0,0,0.89,0,0.89,40
2022-06-27T03:00:00,0,0,0,0.74,0,0.74,40
2022-06-27T04:00:00,0,0,0,0.6,0,0.6,40
2022-06-27T05:00:00,0,0,0,0.6,0,0.6,40
2022-06-27T06:00:00,0,0.08,0.13,0.56,0,0.51,40
2022-06-27T07:00:00,0,0.61,0.63,0.67,0,0.64,42
2022-06-27T08:00:00,0,1.84,1.88,0.74,0,0.71,49
2022-06-27T09:00:00,0,3.04,3.09,0.72,0,0.67,64.5
2022-06-27T10:00:00,0,3.96,4.01,1.96,0,1.91,86
2022-06-27T11:00:00,0,0.34,4.58,1.91,2.33,0.01,100
2022-06-27T12:00:00,0,0,4.87,3.08,1.83,0.04,100
2022-06-27T13:00:00,0,0,4.87,4.68,0.66,0.47,100
2022-06-27T14:00:00,0,0,4.58,5.78,0.6,1.8,100
2022-06-27T15:00:00,0,0,4.02,6.28,0.29,2.56,100
2022-06-27T16:00:00,1.89,0,3.09,5.79,0.14,0.95,94
2022-06-27T17:00:00,1.9,0,1.89,6.44,0.17,2.82,81.5
2022-06-27T18:00:00,1.83,0,0.68,4.4,0.49,2.38,70
2022-06-27T19:00:00,1.8,0,0.1,5.06,0.16,3.31,58
2022-06-27T20:00:00,1.74,0,0,4.32,0.11,2.69,46
2022-06-27T21:00:00,0,0,0,1.62,0,1.62,40
2022-06-27T22:00:00,0,0,0,1.87,0,1.87,40
2022-06-27T23:00:00,0,0,0,0.66,0,0.66,40
2022-06-28T00:00:00,0,0,0,0.66,0,0.66,40
2022-06-28T01:00:00,0,0,0,1.17,0,1.17,40
2022-06-28T02:00:00,0,0,0,0.7,0,0.7,40
2022-06-28T03:00:00,0,0,0,0.65,0,0.65,40
2022-06-28T04:00:00,0,0,0,0.65,0,0.65,40
2022-06-28T05:00:00,0,0,0,0.69,0,0.69,40
2022-06-28T06:00:00,0,0.05,0.08,0.83,0,0.8,40
2022-06-28T07:00:00,0,0.57,0.6,1.08,0,1.05,41
2022-06-28T08:00:00,0,1.82,1.86,0.83,0,0.79,49
2022-06-28T09:00:00,0,3,3.05,1.08,0,1.04,64
2022-06-28T10:00:00,0,3.95,4.01,2.02,0,1.96,85
2022-06-28T11:00:00,0,0.49,4.58,3.3,1.51,0.71,100
2022-06-28T12:00:00,0,0,4.92,7.45,0.12,2.65,100
2022-06-28T13:00:00,0,0,4.95,4.54,1.06,0.66,100
2022-06-28T14:00:00,0,0,4.64,6.35,0.14,1.84,100
2022-06-28T15:00:00,0,0,4.08,5.17,0.69,1.79,100
2022-06-28T16:00:00,1.89,0,3.13,4.58,1.59,1.15,94
2022-06-28T17:00:00,1.9,0,1.9,5.29,0.52,2.01,82
2022-06-28T18:00:00,1.89,0,0.69,5.3,0.22,2.94,70
2022-06-28T19:00:00,1.82,0,0.11,5.49,0,3.56,58
2022-06-28T20:00:00,1.75,0,0,3.59,0.2,2.04,46
2022-06-28T21:00:00,0,0,0,1.58,0,1.58,40
2022-06-28T22:00:00,0,0,0,0.77,0,0.77,40
2022-06-28T23:00:00,0,0,0,0.7,0,0.7,40
2022-06-29T00:00:00,0,0,0,0.65,0,0.65,40
2022-06-29T01:00:00,0,0,0,1.26,0,1.26,40
2022-06-29T02:00:00,0,0,0,0.85,0,0.85,40
2022-06-29T03:00:00,0,0,0,0.67,0,0.67,40
2022-06-29T04:00:00,0,0,0,0.66,0,0.66,40
2022-06-29T05:00:00,0,0,0,0.66,0,0.66,40
2022-06-29T06:00:00,0,0.08,0.1,0.69,0,0.67,40
2022-06-29T07:00:00,0,0.51,0.53,1.18,0,1.16,42
2022-06-29T08:00:00,0,1.83,1.86,1.45,0,1.42,49
2022-06-29T09:00:00,0,2.98,3.03,1.05,0,1,63.5
2022-06-29T10:00:00,0,3.87,3.92,1.3,0,1.24,84
2022-06-29T11:00:00,0,0.62,4.53,1.98,2.06,0.13,100
2022-06-29T12:00:00,0,0,4.84,3.19,1.72,0.07,100
2022-06-29T13:00:00,0,0,4.86,4.97,0.99,1.11,100
2022-06-29T14:00:00,0,0,4.56,7.05,0.1,2.59,100
2022-06-29T15:00:00,0,0,4,6.97,0.05,3.01,100
2022-06-29T16:00:00,1.89,0,3.07,5.26,0.47,0.78,94
2022-06-29T17:00:00,1.9,0,1.86,3.92,1.06,1.22,82
2022-06-29T18:00:00,1.9,0,0.68,3.33,0.62,1.37,70
2022-06-29T19:00:00,1.8,0,0.11,3.88,0.26,2.22,58
2022-06-29T20:00:00,1.74,0,0,3.8,0.2,2.26,46
2022-06-29T21:00:00,0.01,0,0,1.59,0,1.58,40
2022-06-29T22:00:00,0,0,0,0.92,0,0.92,40
2022-06-29T23:00:00,0,0,0,0.73,0,0.73,40
2022-06-30T00:00:00,0,0,0,0.71,0,0.71,40
2022-06-30T01:00:00,0,0,0,1.16,0,1.16,40
2022-06-30T02:00:00,0,0,0,0.68,0,0.68,40
2022-06-30T03:00:00,0,0,0,0.7,0,0.7,40
2022-06-30T04:00:00,0,0,0,0.7,0,0.7,40
2022-06-30T05:00:00,0,0,0,0.69,0,0.69,40
2022-06-30T06:00:00,0,0.04,0.07,0.68,0,0.65,40
2022-06-30T07:00:00,0,0.51,0.54,0.88,0,0.85,42
2022-06-30T08:00:00,0,1.12,1.14,0.74,0,0.72,46
2022-06-30T09:00:00,0,2.59,2.64,0.76,0,0.72,57
2022-06-30T10:00:00,0,3.92,3.97,1.7,0,1.65,78
2022-06-30T11:00:00,0,1.66,4.58,2.76,1.46,1.3,99
2022-06-30T12:00:00,0,0,4.91,3.71,1.2,0,100
2022-06-30T13:00:00,0,0,4.93,2.83,2.1,0,100
2022-06-30T14:00:00,0,0,4.65,4.25,1.23,0.83,100
2022-06-30T15:00:00,0,0,4.08,4.01,0.74,0.66,100
2022-06-30T16:00:00,1.89,0,2.99,6.24,0.08,1.44,94
2022-06-30T17:00:00,1.9,0,1.59,3.56,0.72,0.79,82
2022-06-30T18:00:00,1.9,0,0.95,4.6,0.47,2.22,70
2022-06-30T19:00:00,1.83,0,0.21,4.15,0.33,2.45,58
2022-06-30T20:00:00,1.74,0,0,2.53,0.3,1.09,46
2022-06-30T21:00:00,0.01,0,0,1.41,0,1.4,40
2022-06-30T22:00:00,0,0,0,0.91,0,0.91,40
2022-06-30T23:00:00,0,0,0,0.68,0,0.68,40
2022-07-01T00:00:00,0,0,0,0.61,0,0.61,40
2022-07-01T01:00:00,0,0,0,0.83,0,0.83,40
2022-07-01T02:00:00,0,0,0,0.61,0,0.61,40
2022-07-01T03:00:00,0,0,0,0.6,0,0.6,40
2022-07-01T04:00:00,0,0,0,0.56,0,0.56,40
2022-07-01T05:00:00,0,0,0,0.6,0,0.6,40
2022-07-01T06:00:00,0,0.04,0.07,0.55,0,0.51,40
2022-07-01T07:00:00,0,0.51,0.53,0.75,0,0.72,41
2022-07-01T08:00:00,0,1.77,1.81,0.83,0,0.79,48
2022-07-01T09:00:00,0,3,3.05,0.86,0,0.81,63
2022-07-01T10:00:00,0,3.93,3.98,1.89,0,1.84,84
2022-07-01T11:00:00,0,0.63,4.6,2.57,1.46,0.06,100
2022-07-01T12:00:00,0,0,4.94,3.07,1.86,0,100
2022-07-01T13:00:00,0,0,4.91,2.82,2.09,0,100
